2018-04-24 11:14:12,816 [django.server:124] [basehttp:log_message] [INFO]- "POST /api/project_list/1/ HTTP/1.1" 200 24
2018-04-24 11:15:39,781 [django.server:124] [basehttp:log_message] [INFO]- "GET /api/add_api/ HTTP/1.1" 200 123
2018-04-24 11:15:39,809 [django.server:124] [basehttp:log_message] [INFO]- "GET /favicon.ico HTTP/1.1" 302 0
2018-04-24 11:15:41,367 [django.server:124] [basehttp:log_message] [INFO]- "GET /api/project_list/1/ HTTP/1.1" 200 17107
2018-04-24 11:15:41,559 [django.server:124] [basehttp:log_message] [INFO]- "GET /favicon.ico HTTP/1.1" 302 0
2018-04-24 11:16:16,341 [django.server:124] [basehttp:log_message] [INFO]- "GET /api/project_list/1/ HTTP/1.1" 200 17110
2018-04-24 11:16:16,489 [django.server:124] [basehttp:log_message] [INFO]- "GET /favicon.ico HTTP/1.1" 302 0
2018-04-24 11:16:16,495 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/img/favicon.ico HTTP/1.1" 200 67646
2018-04-24 11:16:17,987 [django.server:124] [basehttp:log_message] [INFO]- "GET /api/add_config/ HTTP/1.1" 200 18510
2018-04-24 11:16:22,295 [django.server:124] [basehttp:log_message] [INFO]- "GET /api/project_list/1/ HTTP/1.1" 200 17110
2018-04-24 11:16:23,260 [django.server:124] [basehttp:log_message] [INFO]- "GET /api/project_list/1/ HTTP/1.1" 200 17110
2018-04-24 11:16:24,708 [django.server:124] [basehttp:log_message] [INFO]- "GET /api/project_list/1/ HTTP/1.1" 200 17110
2018-04-24 11:17:44,723 [django.server:124] [basehttp:log_message] [INFO]- "GET /api/project_list/1/ HTTP/1.1" 200 16969
2018-04-24 11:17:44,731 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
2018-04-24 11:17:44,733 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/amazeui.min.css HTTP/1.1" 304 0
2018-04-24 11:17:44,736 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/bootstrap/js/jquery.min.js HTTP/1.1" 304 0
2018-04-24 11:17:44,738 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/admin.css HTTP/1.1" 304 0
2018-04-24 11:17:44,740 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/common.css HTTP/1.1" 304 0
2018-04-24 11:17:44,740 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/css/jquery.json-viewer.css HTTP/1.1" 304 0
2018-04-24 11:17:44,790 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/js/amazeui.min.js HTTP/1.1" 304 0
2018-04-24 11:17:44,933 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/js/app.js HTTP/1.1" 304 0
2018-04-24 11:17:44,939 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/js/commons.js HTTP/1.1" 304 0
2018-04-24 11:17:44,943 [django.server:124] [basehttp:log_message] [INFO]- "GET /static/assets/js/jquery.json-viewer.js HTTP/1.1" 304 0
